path,style_label,genre_label,artist_label,score,style_agree,genre_agree,artist_agree,style_conf,genre_conf,artist_conf
Impressionism/edgar-degas_the-crucifixion-after-mantegna-1861.jpg,7,7,5,3.7641239762306213,0.35,0.35,0.3,0.2882818,0.5982657,0.34932855
Impressionism/camille-pissarro_market-at-pontoise.jpg,7,2,2,3.7632145762443545,0.15,0.45,0.1,0.57274497,0.7276116,0.23642887
Realism/vincent-van-gogh_the-heath-with-a-wheelbarrow-1883.jpg,12,4,22,3.7621936440467834,0.2,0.65,0.25,0.4850828,0.50738233,0.1453412
Realism/john-singer-sargent_val-d-aosta-purtud-1907.jpg,12,4,11,3.7466984987258916,0.15,0.95,0.15,0.26115435,0.53975487,0.2023923
Realism/salvador-dali_study-for-the-battle-of-tetuan.jpg,12,8,21,3.742869293689728,0.6,0.15,0.15,0.39803538,0.6315416,0.3275537
Realism/ilya-repin_summer-day-in-abramtsevo-1880.jpg,12,4,8,3.736441457271576,0.05,0.8,0.0,0.565697,0.48937,0.3584915
Impressionism/edgar-degas_gustave-moreau-1868.jpg,7,6,5,3.7347943663597105,0.1,0.55,0.05,0.5685465,0.7600453,0.2366139
Realism/ilya-repin_ukrainian-peasant-house-1880.jpg,12,4,8,3.731778383255005,0.4,0.85,0.0,0.38594043,0.38006508,0.2522161
Post_Impressionism/salvador-dali_the-lake-at-vilabertran.jpg,11,4,21,3.727068221569061,0.0,0.85,0.05,0.43065986,0.4413809,0.50089103
Realism/ilya-repin_death-of-fedor-chizhov-1-1877.jpg,12,6,8,3.7212891221046447,0.65,0.3,0.4,0.3649856,0.3231532,0.24057211
Realism/ilya-repin_bridge-in-abramtsevo-1879.jpg,12,2,8,3.713935899734497,0.65,0.2,0.1,0.706265,0.4123055,0.21749368
Post_Impressionism/salvador-dali_the-three-pines.jpg,11,4,21,3.7100204110145567,0.1,0.8,0.05,0.41661227,0.55898386,0.36438346
Impressionism/childe-hassam_end-of-the-trolley-line-oak-park-illinois.jpg,7,2,3,3.7069383621215817,0.6,0.0,0.05,0.613683,0.75902104,0.27035764
Post_Impressionism/pablo-picasso_the-sun-king-1901.jpg,11,2,15,3.700313079357147,0.25,0.5,0.2,0.4660076,0.69079834,0.192881
Realism/vincent-van-gogh_fisherman-on-the-beach-1882(1).jpg,12,6,22,3.699368250370026,0.35,0.4,0.3,0.5519657,0.48051527,0.21815081
Post_Impressionism/pablo-picasso_dutch-landscape-with-windmills-1905.jpg,11,4,15,3.693229115009308,0.65,0.25,0.0,0.591693,0.5781369,0.23694095
Realism/nicholas-roerich_idol-1898.jpg,12,4,14,3.6875214934349057,0.25,0.2,0.7,0.34926328,0.48322737,0.32998782
Impressionism/pierre-auguste-renoir_dance-in-the-country-1883.jpg,7,8,17,3.685539674758911,0.55,0.4,0.1,0.3782546,0.5320514,0.35415432
Realism/ilya-repin_landscape-near-chuguevo.jpg,12,4,8,3.685215246677399,0.2,0.85,0.0,0.4376883,0.6164171,0.21067934
Realism/ivan-shishkin_the-old-house-on-the-shore-of-the-pond.jpg,12,4,10,3.6843137502670285,0.2,0.9,0.05,0.40966514,0.50485575,0.2511654
Realism/nicholas-roerich_man-from-pskov-1894.jpg,12,2,14,3.6822128653526307,0.0,0.15,0.0,0.96857417,0.35168284,0.8475301
Realism/vincent-van-gogh_town-d-avray-l-etang-au-batelier-1875.jpg,12,8,22,3.6796822547912598,0.2,0.35,0.2,0.57662773,0.6376928,0.35599723
Realism/ivan-shishkin_peasant-and-peddler-1855.jpg,12,2,10,3.675683295726776,0.55,0.35,0.0,0.5940158,0.6613482,0.16895269
Impressionism/childe-hassam_village-scene-1885.jpg,7,4,3,3.6728915333747865,0.75,0.4,0.0,0.35853845,0.6469764,0.17159359
Impressionism/claude-monet_jean-monet-in-the-craddle.jpg,7,6,4,3.6645503759384157,0.75,0.2,0.1,0.4098564,0.7532394,0.12235376
Post_Impressionism/vincent-van-gogh_the-starry-night-1888-2.jpg,11,4,22,3.663903069496155,0.05,0.45,0.05,0.5505034,0.8439393,0.39165425
Realism/ivan-shishkin_study-for-the-painting-noon-in-the-vicinity-of-moscow.jpg,12,4,10,3.663278651237488,0.3,0.95,0.05,0.365813,0.48951507,0.18139327
Impressionism/claude-monet_not_detected_212140.jpg,7,4,4,3.6603670358657836,0.05,0.8,0.0,0.5306806,0.5390902,0.41986215
Impressionism/camille-pissarro_the-tedders-1.jpg,7,2,2,3.6596774816513062,0.1,0.7,0.1,0.5345472,0.66482735,0.24094796
Realism/ilya-repin_barge-haulers-by-campfire-1870.jpg,12,2,8,3.659599888324738,0.35,0.45,0.15,0.52562314,0.5928835,0.27189344
Realism/pierre-auguste-renoir_the-pont-des-arts-and-the-institut-de-france-1867.jpg,12,1,17,3.6570370316505434,0.1,0.7,0.0,0.50787324,0.8422606,0.1928291
Impressionism/edgar-degas_edouard-manet-standing.jpg,7,6,5,3.651172602176666,0.0,0.6,0.0,0.81964177,0.45067453,0.47851112
Realism/ilya-repin_peasant-yard-1879.jpg,12,4,8,3.648014545440674,0.7,0.25,0.05,0.7365244,0.42515227,0.19030873
Post_Impressionism/salvador-dali_character-masquerading-in-pinning-up-a-butterfly.jpg,11,2,21,3.643771731853485,0.35,0.35,0.4,0.36066866,0.34182355,0.55373603
Realism/camille-pissarro_the-harvest.jpg,12,2,2,3.6421759009361265,0.25,0.25,0.45,0.67736506,0.4305441,0.2999149
Post_Impressionism/vincent-van-gogh_moulin-de-la-galette-1886.jpg,11,4,22,3.6419620752334594,0.05,0.7,0.1,0.5103268,0.62581897,0.37189215
Realism/eugene-boudin_study-of-fishing-boats.jpg,12,8,6,3.6404370069503784,0.15,0.0,0.85,0.31801414,0.29895464,0.74259424
Realism/nicholas-roerich_issuance-of-head.jpg,12,2,14,3.637743389606476,0.7,0.1,0.1,0.44462895,0.5680651,0.44956252
Impressionism/pierre-auguste-renoir_portrait-of-a-woman-mme-georges-hartmann-1874.jpg,7,6,17,3.632530927658081,0.75,0.2,0.05,0.35907653,0.3474594,0.66093314
Realism/ilya-repin_church-and-bell-tower-in-chuguyev-1880.jpg,12,1,8,3.6254386067390443,0.55,0.35,0.0,0.5182064,0.75171095,0.20464404
Impressionism/pierre-auguste-renoir_man-carrying-a-boy.jpg,7,2,17,3.6249218821525573,0.65,0.05,0.65,0.36304924,0.44758263,0.21444625
Realism/ivan-shishkin_forest-4.jpg,12,4,10,3.622812867164612,0.45,0.5,0.05,0.6944804,0.3250698,0.3576369
Impressionism/claude-monet_camille-monet-on-a-garden-bench.jpg,7,6,4,3.6203155398368834,0.65,0.55,0.25,0.3195006,0.46679413,0.14338978
Realism/camille-pissarro_the-road.jpg,12,4,2,3.6091291308403015,0.3,0.8,0.4,0.28844002,0.31810027,0.28433058
Impressionism/claude-monet_camille-on-the-beach-1871.jpg,7,6,4,3.602933716773987,0.1,0.7,0.0,0.48538455,0.48201814,0.6296636
Realism/john-singer-sargent_alhambra-patio-de-la-reja-1879.jpg,12,1,11,3.6025446414947506,0.2,0.4,0.3,0.4899181,0.8395268,0.16801047
Impressionism/pierre-auguste-renoir_nude-study-for-the-large-bathers-1887.jpg,7,8,17,3.601819920539856,0.5,0.45,0.25,0.3314038,0.7053443,0.16143198
Realism/vincent-van-gogh_four-peasants-at-a-meal-study-for-the-potato-eaters-1885(1).jpg,12,2,22,3.60120986700058,0.6,0.45,0.4,0.32048035,0.40812033,0.22018944
Impressionism/camille-pissarro_seated-shepherdess.jpg,7,2,2,3.5992884635925293,0.25,0.65,0.1,0.5503055,0.6219794,0.22842664
Impressionism/salvador-dali_llaner-beach-in-cadaques.jpg,7,4,21,3.5912620544433596,0.45,0.35,0.0,0.63271946,0.6992763,0.27674216
Realism/pyotr-konchalovsky_early-spring.jpg,12,4,18,3.590677881240845,0.25,0.9,0.2,0.3706323,0.5117146,0.17697522
Realism/martiros-saryan_mountain-river-1971.jpg,12,8,13,3.590171897411347,0.9,0.25,0.2,0.2704003,0.48008353,0.3093443
Impressionism/pierre-auguste-renoir_a-walk-in-the-woods-madame-lecoeur-and-her-children-1870.jpg,7,4,17,3.588171064853668,0.3,0.9,0.05,0.5000304,0.41403666,0.24776192
Realism/john-singer-sargent_a-backwater-at-wargrave-1887.jpg,12,4,11,3.5857800722122195,0.15,0.9,0.15,0.39184254,0.5715362,0.2508412
Impressionism/pierre-auguste-renoir_bather.jpg,7,8,17,3.582805001735687,0.25,0.6,0.25,0.30335084,0.6831629,0.33068126
Realism/pierre-auguste-renoir_skaters-in-the-bois-de-boulogne-1868.jpg,12,2,17,3.5824978709220887,0.05,0.6,0.0,0.7705766,0.6541392,0.3427863
Realism/vincent-van-gogh_dunes-with-figures-1882-1(1).jpg,12,2,22,3.582394766807556,0.35,0.65,0.2,0.42953816,0.5514722,0.23659489
Realism/vincent-van-gogh_girl-with-pinafore-half-figure-1883(1).jpg,12,6,22,3.5708451867103577,0.1,0.85,0.05,0.4200772,0.5431101,0.4659675
Realism/vincent-van-gogh_the-vicarage-at-nuenen-1885.jpg,12,4,22,3.566464352607727,0.25,0.55,0.15,0.42446563,0.7849312,0.2741388
Post_Impressionism/vincent-van-gogh_the-seine-with-a-rowing-boat-1887.jpg,11,4,22,3.564395248889923,0.0,1.0,0.0,0.39230675,0.5866697,0.45662835
Realism/nicholas-roerich_hunting-the-bears.jpg,12,8,14,3.5630302190780636,0.3,0.9,0.2,0.2994681,0.53674704,0.20075464
Realism/john-singer-sargent_sheepfold-in-the-tirol-1915.jpg,12,4,11,3.5506253242492676,0.45,0.7,0.1,0.51084226,0.51146734,0.17706509
Realism/ilya-repin_african-motiff.jpg,12,2,8,3.5505651950836183,0.15,0.9,0.0,0.41760558,0.670559,0.31127027
Post_Impressionism/salvador-dali_fishermen-at-cadaques.jpg,11,2,21,3.5503647685050965,0.3,0.1,0.75,0.37068483,0.33030698,0.59864336
Realism/ilya-repin_preparation-for-the-examination-1864.jpg,12,2,8,3.549879312515259,0.65,0.35,0.0,0.5962938,0.53120995,0.3226169
Realism/vincent-van-gogh_dunes-1882(1).jpg,12,4,22,3.5473890900611877,0.0,1.0,0.0,0.66963726,0.37264574,0.41032794
Romanticism/gustave-dore_a-mountainous-landscape-with-a-balloon.jpg,13,4,7,3.5455076575279234,0.15,1.0,0.05,0.42774534,0.6078222,0.21892484
Impressionism/edgar-degas_jockey.jpg,7,2,5,3.5444101810455324,0.55,0.3,0.45,0.28156075,0.71033835,0.16369066
Romanticism/paul-cezanne_portrait-of-emile-zola-1864.jpg,13,6,16,3.5431193113327026,0.0,1.0,0.0,0.4727635,0.8100149,0.17410223
Impressionism/camille-pissarro_peasant-woman-standing-next-to-a-tree.jpg,7,2,2,3.5364887595176695,0.95,0.15,0.1,0.6625809,0.4020686,0.19886175
Impressionism/claude-monet_the-blue-house-at-zaandam.jpg,7,1,4,3.5356551885604857,0.05,0.65,0.0,0.6594564,0.7708396,0.33404884
Realism/camille-pissarro_woman-carrying-a-pitcher-on-her-head.jpg,12,2,2,3.5331099033355713,0.25,0.65,0.35,0.40820658,0.6389471,0.1697364
Impressionism/claude-monet_train-in-the-snow-at-argenteuil-1875.jpg,7,4,4,3.5324419498443604,0.45,0.85,0.1,0.41179037,0.40195632,0.25381136
Impressionism/pierre-auguste-renoir_country-dance-study-1883.jpg,7,8,17,3.5319319009780883,0.35,0.75,0.0,0.34551698,0.8572571,0.16529398
Impressionism/camille-pissarro_women-tending-the-laundry-study.jpg,7,2,2,3.528762185573578,0.75,0.2,0.4,0.45353976,0.3641296,0.30356848
Impressionism/camille-pissarro_the-war-of-haves-and-have-nots.jpg,7,2,2,3.5269982695579527,0.0,0.45,0.0,0.926725,0.47742015,0.6188566
Impressionism/pierre-auguste-renoir_the-rhone-and-the-seine.jpg,7,8,17,3.5187191367149353,0.15,0.95,0.15,0.38701984,0.6238166,0.22044437
Post_Impressionism/pyotr-konchalovsky_portrait-of-the-actress-vera-georgievna-dulova-1949.jpg,11,6,18,3.5103172898292545,0.6,0.45,0.05,0.47063285,0.57021797,0.34883186
Impressionism/john-singer-sargent_the-sphinx.jpg,7,4,11,3.5060674428939818,0.6,0.4,0.45,0.36580503,0.38967368,0.28845385
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885.jpg,12,4,22,3.505558550357818,0.35,0.55,0.35,0.43197808,0.60261697,0.20984635
Impressionism/claude-monet_boats-at-zaandam.jpg,7,1,4,3.504023814201355,0.75,0.25,0.1,0.40710795,0.7196351,0.26923308
Realism/vincent-van-gogh_sorrow-1882-1.jpg,12,8,22,3.4977222204208376,0.15,0.75,0.4,0.36704117,0.586976,0.24826065
Realism/camille-pissarro_mountain-landscape-at-saint-thomas-antilles-unfinished.jpg,12,4,2,3.4939169883728027,0.3,0.85,0.35,0.27683708,0.53025776,0.19898814
Impressionism/edgar-degas_david-and-goliath.jpg,7,7,5,3.4877389788627626,0.05,0.95,0.05,0.4613807,0.72269005,0.27819023
Impressionism/edgar-degas_view-of-saint-valery-sur-somme.jpg,7,1,5,3.482580554485321,0.8,0.15,0.1,0.3926229,0.8254461,0.24935043
Impressionism/pierre-auguste-renoir_woman-with-a-parrot-henriette-darras-1871.jpg,7,2,17,3.479264724254608,0.2,0.15,0.1,0.5196815,0.71487117,0.8361826
Impressionism/childe-hassam_idle-hours.jpg,7,2,3,3.4742255091667174,0.8,0.15,0.5,0.47783607,0.35795686,0.23998153
Realism/pyotr-konchalovsky_cottages.jpg,12,4,18,3.4733344197273253,0.25,0.85,0.1,0.47614443,0.45212993,0.3983912
Realism/ivan-shishkin_clouds-over-the-grove-1878.jpg,12,4,10,3.4720374941825867,0.0,0.0,0.0,0.93703866,0.7899379,0.80098593
Impressionism/claude-monet_norway-sandviken-village-in-the-snow.jpg,7,4,4,3.4657556891441343,0.35,0.1,0.25,0.7574927,0.8316823,0.24506924
Realism/ilya-repin_street-in-tiflis-1881.jpg,12,1,8,3.4642151832580566,0.25,0.5,0.1,0.45197475,0.889273,0.34453708
Impressionism/edgar-degas_girl-in-red-1876.jpg,7,6,5,3.4583842873573305,0.05,0.95,0.05,0.45620927,0.79539275,0.24001366
Expressionism/marc-chagall_vitebsk-1914.jpg,5,2,12,3.4583527207374574,0.4,0.4,0.35,0.63460314,0.46919087,0.2878533
Impressionism/childe-hassam_french-peasant-girl.jpg,7,6,3,3.4576388955116273,0.15,0.75,0.0,0.7009957,0.5036823,0.4376831
Realism/camille-pissarro_apple-trees-at-pontoise-1868.jpg,12,2,2,3.456605923175812,0.3,0.0,0.75,0.37181696,0.56389993,0.55767715
Impressionism/camille-pissarro_lucien-pissarro-in-an-interior.jpg,7,6,2,3.455667865276337,0.3,0.75,0.0,0.71525884,0.4849208,0.29415253
Impressionism/boris-kustodiev_family-portrait-1904.jpg,7,6,1,3.4553938031196596,0.5,0.7,0.1,0.33659512,0.56962484,0.33838624
Impressionism/camille-pissarro_laundresses-on-the-banks-of-the-oise-at-pontoise.jpg,7,2,2,3.453953802585602,1.0,0.45,0.05,0.53690046,0.31278813,0.19635761
Realism/vincent-van-gogh_peasant-woman-by-the-hearth.jpg,12,2,22,3.45324798822403,0.2,0.7,0.2,0.39163163,0.794843,0.2602774
Impressionism/ilya-repin_horse-riding-portrait-1913.jpg,7,6,8,3.45309602022171,0.95,0.0,0.0,0.6241827,0.46117333,0.511548
Impressionism/childe-hassam_afternoon-in-nantucket.jpg,7,2,3,3.4524199128150936,0.7,0.15,0.3,0.38348594,0.52730745,0.48678675
Realism/camille-pissarro_hill-of-jallais-at-pontoise.jpg,12,4,2,3.451416850090027,0.45,0.7,0.35,0.33490902,0.4926057,0.22106844
Impressionism/claude-monet_the-artist-s-family-in-the-garden.jpg,7,2,4,3.445231628417969,0.7,0.1,0.5,0.5581909,0.41916817,0.27740932
Realism/nicholas-roerich_study-of-walls.jpg,12,8,14,3.441335141658783,0.0,0.0,1.0,0.6379798,0.37221694,0.5484681
